Start Time,End Time,mean_nni,sdnn,sdsd,nni_50,pnni_50,nni_20,pnni_20,rmssd,median_nni,range_nni,cvsd,cvnni,mean_hr,max_hr,min_hr,std_hr,lf,hf,lf_hf_ratio,lfnu,hfnu,total_power,vlf,sd1,sd2,ratio_sd2_sd1
0,3,628.1993007,58.24534306,14.95563725,5,1.748251748,21,7.342657343,14.95737616,640,302.5,0.023809922,0.092717937,96.37198717,137.1428571,81.08108108,9.355688132,286.3554498,33.16053505,8.635429114,89.62163503,10.37836497,660.1466075,340.6306226,10.59383453,81.68727346,7.710831546
0.25,3.25,629.5804196,58.29207183,12.95926517,4,1.398601399,13,4.545454545,12.96230486,647.5,277.5,0.020588799,0.092588762,96.16570076,137.1428571,83.91608392,9.39860613,167.6378219,32.77156178,5.115344306,83.64769096,16.35230904,341.9643076,141.5549239,9.179703178,81.92474795,8.924553045
0.5,3.5,640.4092527,56.07865944,13.14829251,4,1.423487544,12,4.270462633,13.15920156,665,277.5,0.020548113,0.08756691,94.47566795,137.1428571,83.91608392,9.039067241,196.1706946,39.5961647,4.954285246,83.20537296,16.79462704,388.2338108,152.4669515,9.313893623,78.7583867,8.456010976
0.75,3.75,651.0326087,53.33943665,13.38820159,4,1.449275362,12,4.347826087,13.39417567,670,277.5,0.02057374,0.081930515,92.86186992,137.1428571,83.91608392,8.621422379,204.4786525,42.65311486,4.793991086,82.74073976,17.25926024,370.8000051,123.6682377,9.484147741,74.83476429,7.890510179
1,4,662.2610294,46.47957229,12.89375076,4,1.470588235,11,4.044117647,12.90199847,680,277.5,0.019481742,0.070183161,91.12611912,137.1428571,83.91608392,7.59038278,73.09643215,15.56198257,4.697115668,82.44725826,17.55274174,148.5264886,59.86807392,9.134126806,65.09430857,7.126494951
1.25,4.25,676.0714286,27.71619259,10.19845792,0,0,6,2.255639098,10.20543695,685,145,0.015095205,0.040995953,88.90746624,104.3478261,83.33333333,3.904277142,53.41367507,15.57909411,3.4285482,77.4192364,22.5807636,108.3232558,39.33048664,7.225043797,38.52497119,5.332143621
1.5,4.5,683.2129278,18.55053713,9.916339781,0,0,4,1.520912548,9.918561518,685,110,0.014517526,0.027151912,87.88684853,98.36065574,83.33333333,2.455914137,55.44889634,15.34164238,3.614273815,78.32811749,21.67188251,112.0609843,41.27044558,7.025331041,25.27626513,3.597875315
1.75,4.75,689.6551724,16.71238204,9.867071381,0,0,3,1.149425287,9.869338689,690,110,0.014310541,0.024232954,87.05023035,93.02325581,79.47019868,2.078659367,54.22473915,14.97611012,3.620749227,78.35848796,21.64151204,93.21875566,24.01790639,6.990529361,22.57742072,3.229715456
2,5,691.5708812,16.06548363,10.21360257,0,0,5,1.915708812,10.21405517,690,110,0.014769354,0.023230422,86.80512209,93.02325581,79.47019868,1.990961116,61.40976645,19.34464154,3.174510435,76.04509522,23.95490478,114.067208,33.31279998,7.2360365,21.53692885,2.976343313
2.25,5.25,691,19.75135008,10.16159444,0,0,5,1.923076923,10.16276799,690,150,0.014707334,0.028583719,86.90429164,99.17355372,79.47019868,2.587392028,58.50431691,29.40450767,1.989637697,66.55113089,33.44886911,130.3743842,42.46555964,7.19924393,26.98893379,3.748856693
2.5,5.5,691.0384615,20.0067185,10.23373622,0,0,5,1.923076923,10.23375443,690,150,0.01480924,0.028951671,86.90149789,99.17355372,79.47019868,2.625041653,63.19846079,36.40261987,1.736096496,63.45158142,36.54841858,136.953905,37.35282433,7.250354639,27.34903889,3.772096711
2.75,5.75,690.6321839,19.8378707,10.24695077,0,0,5,1.915708812,10.24695077,690,150,0.014837059,0.02872422,86.95136916,99.17355372,79.47019868,2.603743775,181.6492244,38.57824783,4.708591878,82.48254523,17.51745477,314.9692562,94.74178391,7.259662713,27.09943773,3.732878345
3,6,690.0957854,20.19830585,10.32167536,0,0,5,1.915708812,10.32174702,690,150,0.014956977,0.029268844,87.02159448,99.17355372,79.47019868,2.647676086,174.6337888,34.16317669,5.111754986,83.63808755,16.36191245,312.0380557,103.2410902,7.312602886,27.61284044,3.776061803
3.25,6.25,688.7356322,20.72556565,10.21403707,0,0,5,1.915708812,10.21405517,690,150,0.014830154,0.030092193,87.1974063,99.17355372,79.47019868,2.71210485,153.278851,31.5643144,4.856080479,82.92373195,17.07626805,277.936679,93.09351356,7.236344328,28.40305378,3.925055593
3.5,6.5,689.4061303,21.0295534,10.08138113,0,0,5,1.915708812,10.08139948,690,150,0.01462331,0.030503868,87.11486834,99.17355372,79.47019868,2.747521483,151.1851176,30.77086242,4.913255778,83.08884246,16.91115754,274.5830276,92.62704758,7.142361506,28.86989616,4.042065938
3.75,6.75,688.6641221,20.93434754,9.923075781,0,0,5,1.908396947,9.923075781,690,150,0.014409166,0.030398487,87.20793654,99.17355372,79.47019868,2.733848943,167.5464232,34.39659294,4.871017996,82.96717876,17.03282124,311.3559073,109.4128911,7.030154829,28.75883755,4.090782956
4,7,688.0725191,20.9635354,9.961317411,0,0,5,1.908396947,9.961612142,690,150,0.014477561,0.030467044,87.28312256,99.17355372,79.47019868,2.736800965,208.0806593,38.36670354,5.423469835,84.43209004,15.56790996,359.8234214,113.3760585,7.057247697,28.79470243,4.080160378
4.25,7.25,685.2281369,22.44469979,10.14894037,0,0,5,1.901140684,10.15152378,685,150,0.014814809,0.032755076,87.65859107,99.17355372,79.47019868,2.959147131,196.9192136,37.56987091,5.241413101,83.97798729,16.02201271,347.7979025,113.308818,7.190119277,30.91652119,4.299862074
4.5,7.5,682.2316919,26.05624789,14.59541321,4,1.515151515,11,4.166666667,14.59620562,685,188.3333333,0.021394793,0.038192667,88.07724104,99.17355372,75.6302521,3.435364308,143.709567,21.49941178,6.684348784,86.98653551,13.01346449,262.2537227,97.04474395,10.34019254,35.36858106,3.420495406
4.75,7.75,679.1289308,23.04243819,13.70434095,4,1.509433962,8,3.018867925,13.7043933,685,188.3333333,0.020179369,0.033929402,88.4531036,99.17355372,75.6302521,3.097862812,207.8921947,85.02211335,2.445154402,70.97372474,29.02627526,380.4482078,87.53389969,9.708837812,31.10701503,3.203989564
5,8,677.5062893,22.37972817,13.51270124,4,1.509433962,6,2.264150943,13.51303305,680,188.3333333,0.019945251,0.033032502,88.65920766,99.17355372,75.6302521,3.015296063,199.6092359,69.49149336,2.872426915,74.17640095,25.82359905,352.9615044,83.86077513,9.573070696,30.16721372,3.151257802
5.25,8.25,679.6572327,19.50541708,13.42053972,4,1.509433962,6,2.264150943,13.42162215,680,183.3333333,0.019747634,0.028698903,88.35343429,98.36065574,75.6302521,2.578255472,136.9509176,79.47290946,1.723240265,63.27903884,36.72096116,270.6651631,54.24133611,9.507778883,25.8944923,2.723505943
5.5,8.5,679.2232704,19.10279607,13.30421091,4,1.509433962,6,2.264150943,13.3046962,680,183.3333333,0.019588104,0.028124472,88.40683011,98.36065574,75.6302521,2.523798707,150.3426993,105.0177813,1.431592798,58.87469312,41.12530688,303.6788448,48.31836424,9.425365759,25.31790109,2.68614521
5.75,8.75,677.8647799,18.65148239,13.18661112,4,1.509433962,6,2.264150943,13.18673353,680,183.3333333,0.019453339,0.027515049,88.5807222,98.36065574,75.6302521,2.465398878,144.4818959,116.9711169,1.235192924,55.26113253,44.73886747,313.2754835,51.8224707,9.34205221,24.66742084,2.640471311
6,9,676.2938596,18.71275218,13.08629805,4,1.503759398,6,2.255639098,13.08635245,680,183.3333333,0.019350098,0.027669558,88.78702916,98.36065574,75.6302521,2.477093747,130.1395283,102.0559326,1.275178473,56.04740411,43.95259589,279.5710295,47.37556856,9.270918922,24.78677572,2.673605058
6.25,9.25,677.7224311,19.11909936,13.09714791,4,1.503759398,6,2.255639098,13.0971615,680,183.3333333,0.019325259,0.028210811,88.60281963,98.36065574,75.6302521,2.529048126,122.9414703,74.25493691,1.655667291,62.34468063,37.65531937,238.5288985,41.33249129,9.278605452,25.39660217,2.737114138
6.5,9.5,676.2562657,18.17833889,13.03557325,4,1.503759398,6,2.255639098,13.03579172,680,183.3333333,0.019276408,0.026880844,88.78838364,98.36065574,75.6302521,2.41609575,115.8486177,64.69196079,1.790773016,64.16763405,35.83236595,237.189713,56.64913446,9.234983205,23.99206316,2.597954173
6.75,9.75,675.6735589,18.11846801,13.05025763,4,1.503759398,6,2.255639098,13.05025763,680,183.3333333,0.019314442,0.026815417,88.86452016,98.36065574,75.6302521,2.407817619,129.5278565,82.81127162,1.564133167,61.00046546,38.99953454,274.4200889,62.08096077,9.245386282,23.89729271,2.584780341
7,10,675.6547619,18.35967131,13.1904554,4,1.503759398,6,2.255639098,13.19046889,675,183.3333333,0.019522498,0.027173155,88.8686355,98.36065574,75.6302521,2.436819258,135.692313,106.4549151,1.274645824,56.03711183,43.96288817,309.0761803,66.92895226,9.344708649,24.22460488,2.592333885
7.25,10.25,676.1810777,17.20777886,13.00659267,4,1.503759398,6,2.255639098,13.00681163,677.5,183.3333333,0.019235693,0.025448477,88.79096171,98.36065574,75.6302521,2.264589554,44.17345507,10.68663559,4.133523101,80.52020064,19.47979936,106.7711115,51.91102081,9.214452068,22.52352502,2.444369438
7.5,10.5,676.1466165,16.26145831,8.338171136,0,0,3,1.127819549,8.338363262,680,105,0.012332182,0.024050195,88.7913521,99.17355372,84.50704225,2.219549135,41.79682498,12.20611393,3.424253224,77.39731545,22.60268455,92.80773087,38.80479196,5.907133423,22.22556697,3.762496186
7.75,10.75,677.406015,17.20137669,8.478607931,0,0,3,1.127819549,8.478607931,680,110,0.012516287,0.025393008,88.6321766,99.17355372,83.91608392,2.33158289,93.56600859,17.10104057,5.471363464,84.5473059,15.4526941,194.2215786,83.5545294,6.00662513,23.57318762,3.924531181
8,11,673.7265918,22.31872812,9.183648638,0,0,4,1.498127341,9.183667875,680,130,0.013631149,0.033127278,89.15957898,102.5641026,83.91608392,3.110596827,100.07923,20.90938122,4.7863315,82.71789302,17.28210698,240.1464861,119.1578749,6.506061182,30.88563448,4.747209351
8.25,11.25,673.5580524,22.23881194,9.178472496,0,0,4,1.498127341,9.178549487,675,130,0.013626961,0.033016919,89.1811516,102.5641026,83.91608392,3.099500213,171.6376064,24.18628743,7.09648419,87.64896001,12.35103999,389.6745536,193.8506598,6.502394198,30.77090155,4.732241789
8.5,11.5,672.5932836,22.21001587,9.068817312,0,0,4,1.492537313,9.068894651,675,130,0.013483475,0.033021465,89.30870987,102.5641026,83.91608392,3.092607339,186.6117094,25.01951412,7.45864642,88.1777775,11.8222225,463.3458743,251.7146507,6.424664713,30.74562234,4.785560604
8.75,11.75,672.4813433,22.16800692,9.171483338,0,0,4,1.492537313,9.171559811,675,130,0.013638386,0.032964494,89.32320503,102.5641026,83.91608392,3.087192645,187.6433478,25.7483043,7.287600211,87.93378089,12.06621911,498.2767009,284.8850488,6.497396886,30.66960866,4.72029171
9,12,673.6516854,22.22568636,9.305645674,0,0,4,1.498127341,9.305664659,675,130,0.013813763,0.032992846,89.16849191,102.5641026,83.91608392,3.09359676,204.9720513,27.42823217,7.473031804,88.19784909,11.80215091,520.7680893,288.3678059,6.592488724,30.73274087,4.661781332
9.25,12.25,672.6029963,21.74703269,9.485550772,0,0,4,1.498127341,9.48571839,675,130,0.014102998,0.032332643,89.30342087,102.5641026,83.91608392,3.034484436,208.5828339,28.93659352,7.208271896,87.8171677,12.1828323,488.4878195,250.9683921,6.719940635,30.01181866,4.466083898
9.5,12.5,673.5955056,22.17350326,9.623266202,0,0,4,1.498127341,9.623431422,675,130,0.014286662,0.032918128,89.17551764,102.5641026,83.91608392,3.088242792,199.0079172,29.85412236,6.666011306,86.95540666,13.04459334,449.326813,220.4647734,6.817503712,30.60800772,4.489620983
9.75,12.75,673.8576779,22.16318213,9.544518833,0,0,4,1.498127341,9.544981557,675,130,0.014164685,0.032890005,89.14075344,102.5641026,83.91608392,3.087540197,178.8757784,26.81182256,6.671526265,86.96478425,13.03521575,421.7213225,216.0337215,6.761715951,30.60543222,4.526281855
10,13,674.082397,22.0929821,9.320801984,0,0,4,1.498127341,9.320801984,675,130,0.013827393,0.032774898,89.11048125,102.5641026,83.91608392,3.08025791,181.7868673,26.44911969,6.873078175,87.29848761,12.70151239,450.6813825,242.4453956,6.603226055,30.53845317,4.624777785
10.25,13.25,675.1310861,21.96672013,9.149652103,0,0,4,1.498127341,9.15291461,680,130,0.013557241,0.03253697,88.97090123,102.5641026,83.91608392,3.062089959,145.4413724,20.73766494,7.013391949,87.52088995,12.47911005,390.4112235,224.2321862,6.481976687,30.38186243,4.687129234
10.5,13.5,675.9962406,19.14644371,8.662111369,0,0,2,0.751879699,8.66229631,680,130,0.012814119,0.028323299,88.83273486,102.5641026,83.91608392,2.65286664,153.3511923,17.81826384,8.606404846,89.5902784,10.4097216,324.4757254,153.3062693,6.136627174,26.37260738,4.297573672
10.75,13.75,673.0149813,19.88049967,8.628367265,0,0,3,1.123595506,8.629677548,675,130,0.012822415,0.029539461,89.23306134,102.5641026,83.91608392,2.785693821,56.61322775,13.84330437,4.08957473,80.35199298,19.64800702,135.9669325,65.51040037,6.112677819,27.442735,4.489478394
11,14,676.4419476,14.80066171,8.527704731,0,0,4,1.498127341,8.529030478,675,105,0.012608666,0.021880165,88.74291377,98.36065574,83.91608392,1.994487253,68.40635924,14.07035987,4.861734873,82.94020419,17.05979581,105.0917542,22.61503514,6.041364485,20.04048626,3.317211916
11.25,14.25,673.1716418,16.59769675,8.396574409,0,0,4,1.492537313,8.396762351,675,105,0.012473434,0.024655965,89.18569937,98.36065574,83.91608392,2.252490735,89.6395912,16.44116784,5.452142576,84.50127243,15.49872757,136.0976695,30.01691049,5.948424525,22.70645988,3.817222491
11.5,14.5,672.108209,17.45340098,8.42451067,0,0,4,1.492537313,8.424593923,675,105,0.01253458,0.025968141,89.33267331,98.36065574,83.91608392,2.368152961,116.8257347,17.32708385,6.742377177,87.08407021,12.91592979,189.5614392,55.40862063,5.968215541,23.9504241,4.012995834
11.75,14.75,669.5724907,19.88547775,8.846569545,0,0,5,1.858736059,8.846746598,675,105,0.01321253,0.029698768,89.68981062,98.36065574,83.91608392,2.713960211,112.7345026,19.32412209,5.833874475,85.36701247,14.63298753,190.3031593,58.2445346,6.26717273,27.41508703,4.374394678
12,15,668.7174721,19.63591439,8.724563639,0,0,5,1.858736059,8.72464343,675,95,0.01304683,0.029363543,89.80263616,98.36065574,85.10638298,2.685092989,98.75020106,17.70036534,5.57899225,84.80010369,15.19989631,184.1795801,67.72901365,6.180740121,27.07280405,4.380188056
12.25,15.25,667.8333333,19.43509836,8.540401708,0,0,5,1.851851852,8.541392763,670,95,0.012789707,0.02910172,89.91995652,98.36065574,85.10638298,2.65879867,122.9467651,21.87331155,5.620857401,84.89621601,15.10378399,218.9933227,74.1732461,6.050232217,26.81120637,4.431434266
12.5,15.5,665.1107011,18.67823837,8.344354851,0,0,5,1.84501845,8.344437047,665,95,0.012545937,0.028082902,90.28233354,98.36065574,85.10638298,2.56265563,120.6498737,19.640261,6.142987293,86.00025509,13.99974491,210.3319891,70.04185432,5.91130692,25.7450894,4.355227997
12.75,15.75,661.8014706,20.64613823,8.46181864,0,0,5,1.838235294,8.466343177,665,115,0.012792875,0.031196876,90.75174303,101.6949153,85.10638298,2.897250887,124.2827412,16.68297192,7.449676337,88.16522716,11.83477284,211.0038061,70.03809298,5.994479488,28.57607851,4.767065859
13,16,659.2673993,21.00012954,8.900931947,0,0,6,2.197802198,8.901007874,660,110,0.013501362,0.031853736,91.10420677,101.6949153,85.71428571,2.962622885,136.3624254,17.57124552,7.76054408,88.58518386,11.41481614,230.6852352,76.75156425,6.305511025,29.02156805,4.60257193
13.25,16.25,659.0567766,20.87334563,8.970842496,0,0,6,2.197802198,8.970917831,660,115,0.013611753,0.031671544,91.13220295,101.6949153,85.10638298,2.945271354,182.9195068,27.19629335,6.725898433,87.05652153,12.94347847,331.0461466,120.9303464,6.355036371,28.82718558,4.536116537
13.5,16.5,660.4304029,21.95221845,9.057567489,0,0,5,1.831501832,9.057586142,660,125,0.013714672,0.033239261,90.95196095,101.6949153,83.91608392,3.081348687,149.0890635,23.63889362,6.306939147,86.31437898,13.68562102,315.1452919,142.4173347,6.416473241,30.37480306,4.733878241
13.75,16.75,660.7234432,20.97218604,8.577933503,0,0,3,1.098901099,8.57811077,660,125,0.012982907,0.031741247,90.90245765,101.6949153,83.91608392,2.935966122,143.6442114,22.2186275,6.465035314,86.60421608,13.39578392,295.7941963,129.9313574,6.076695631,29.02996632,4.777261868
14,17,659.4944853,20.12257966,8.337766907,0,0,2,0.735294118,8.337848562,660,125,0.012642787,0.030512127,91.06470802,101.6949153,83.91608392,2.825248321,122.819453,21.29937668,5.766340248,85.22096195,14.77903805,268.3874066,124.268577,5.906599377,27.83789698,4.713015933
14.25,17.25,659.8260073,19.79156823,8.316963494,0,0,2,0.732600733,8.316983808,660,125,0.012604814,0.029995132,91.01613771,101.6949153,83.91608392,2.77845575,121.7629155,22.78202574,5.344692211,84.23879415,15.76120585,263.5563818,119.0114405,5.891821813,27.36236068,4.644125629
14.5,17.5,660.0643382,19.82173486,8.419915216,0,0,2,0.735294118,8.420420564,660,125,0.012756969,0.030030004,90.98354154,101.6949153,83.91608392,2.783157616,125.6010913,22.96259053,5.469813657,84.5436043,15.4563957,263.9919703,115.4282885,5.964794473,27.39020943,4.591978743
14.75,17.75,662.1231618,19.52396747,8.13039795,0,0,1,0.367647059,8.130586357,660,125,0.012279568,0.029486912,90.69752484,101.6949153,83.91608392,2.720550754,102.0147142,18.48967914,5.517386938,84.65642735,15.34357265,221.042486,100.5380927,5.759696091,27.00363887,4.688379117
15,18,665.0276753,22.87665284,8.053135279,0,0,1,0.36900369,8.054178522,660,135,0.012111043,0.03439955,90.32872218,101.6949153,82.75862069,3.119586012,99.19547243,16.90073875,5.869298017,85.44247174,14.55752826,213.303662,97.20745081,5.705001183,31.84549343,5.582030995
15.25,18.25,665.6203704,23.17289403,8.051840342,0,0,1,0.37037037,8.051840342,662.5,135,0.012096746,0.03481398,90.25101459,101.6949153,82.75862069,3.158167241,111.0699875,19.29459439,5.756533941,85.19951193,14.80048807,259.7058051,129.3412232,5.704123239,32.2711793,5.657517895
15.5,18.5,667.0833333,23.14135235,8.172114798,0,0,1,0.37037037,8.172135936,665,135,0.012250547,0.034690347,90.05287396,101.6949153,82.75862069,3.156287691,113.6317931,21.13100304,5.377491683,84.31985411,15.68014589,277.6646269,142.9018308,5.789328644,32.21068225,5.563802685
15.75,18.75,670.5111524,20.55726079,8.024516487,0,0,0,0,8.026273031,670,115,0.01197038,0.030659089,89.56752015,98.36065574,82.75862069,2.732925551,70.44373228,14.73248635,4.781523674,82.70352149,17.29647851,191.3889213,106.2127027,5.684805917,28.51113684,5.01532282
16,19,673.8483146,19.38657008,7.873493113,0,0,1,0.374531835,7.873493113,675,85,0.01168437,0.028769932,89.11342378,93.75,82.75862069,2.529970452,50.78939196,14.87436723,3.414558157,77.34767638,22.65232362,163.6265044,97.96274518,5.577895009,26.84334715,4.812451132
16.25,19.25,673.9513109,19.30720842,7.947105223,0,0,1,0.374531835,7.947194142,675,85,0.011791941,0.028647779,89.09923824,93.75,82.75862069,2.5205515,47.00505441,13.68752471,3.434153026,77.44777877,22.55222123,148.7073805,88.01480141,5.63004475,26.71776919,4.745569596
16.5,19.5,671.9962687,19.15411538,7.686484653,0,0,1,0.373134328,7.686507465,670,85,0.011438319,0.028503306,89.35730836,93.75,82.75862069,2.50030613,66.4654872,13.32732167,4.987160123,83.29759052,16.70240948,161.0186351,81.22582628,5.445372314,26.53503706,4.872951845
16.75,19.75,672.3970037,18.9097498,7.749400689,0,0,1,0.374531835,7.749605859,670,85,0.011525343,0.028122894,89.30218151,93.75,82.75862069,2.465934355,78.6017605,14.65507825,5.363448708,84.28525088,15.71474912,185.6594554,92.40261666,5.489983011,26.17283633,4.767380205
17,20,673.1529851,18.65924755,8.181099068,0,0,2,0.746268657,8.182149201,670,85,0.012154962,0.027719178,89.20006162,93.75,82.75862069,2.432907988,67.50907195,14.86927352,4.540172849,81.95002165,18.04997835,179.6897717,97.31142626,5.79577432,25.74381554,4.441825046
17.25,20.25,675.6578947,17.45180624,8.143733709,0,0,2,0.751879699,8.143755566,675,80,0.012053075,0.025829353,88.86066709,93.02325581,82.75862069,2.263716155,56.14227318,15.07862279,3.72330245,78.82837251,21.17162749,171.5883805,100.3674846,5.769385251,23.99677637,4.159329864
17.5,20.5,676.6541353,16.63392538,8.212425356,0,0,2,0.751879699,8.212967198,675,80,0.012137615,0.024582611,88.72428305,93.02325581,82.75862069,2.148486983,45.43105119,14.43625932,3.147009914,75.88624043,24.11375957,145.1585909,85.29128037,5.818049487,22.79309648,3.917652562
17.75,20.75,677.443609,15.48726246,8.166346383,0,0,2,0.751879699,8.166891282,675,75,0.012055455,0.022861331,88.61376582,92.30769231,82.75862069,1.995324179,46.71007933,12.48750495,3.74054541,78.90538085,21.09461915,121.2762704,62.07868614,5.785405081,21.12438603,3.651323587
18,21,674.6067416,12.56317986,8.14497782,0,0,2,0.74906367,8.145758618,675,70,0.012074825,0.018622968,88.97124091,92.30769231,83.33333333,1.643249749,51.24394885,12.89717466,3.973269356,79.89250273,20.10749727,103.9368796,39.79575608,5.770225551,16.80391245,2.912176014
18.25,21.25,674.5318352,12.2192501,8.185847436,0,0,2,0.74906367,8.186041668,675,70,0.012135886,0.018115157,88.97948637,92.30769231,83.33333333,1.599069857,45.90698011,13.38965783,3.428540199,77.4191956,22.5808044,88.58967502,29.29303709,5.799179209,16.2785032,2.807035722
18.5,21.5,673.3146067,12.71308204,8.128237732,0,0,2,0.74906367,8.128433341,675,70,0.012072266,0.01888134,89.14281667,92.30769231,83.33333333,1.668166125,42.90531743,12.8495191,3.33906017,76.95353462,23.04646538,83.42376105,27.66892452,5.758366208,17.031915,2.957768642
18.75,21.75,672.0599251,12.66500732,8.064501266,0,0,2,0.74906367,8.064588891,670,70,0.011999806,0.018845057,89.30902763,92.30769231,83.33333333,1.663262538,38.9069516,10.7941684,3.604441783,78.28184073,21.71815927,79.87992223,30.17880223,5.713212766,16.97539457,2.97125195
19,22,670.204461,10.67039331,8.126708056,0,0,1,0.371747212,8.126793717,670,50,0.012125842,0.015921102,89.54744939,92.30769231,85.71428571,1.418045474,39.12728314,9.413187742,4.156645359,80.60754754,19.39245246,78.89372006,30.35324917,5.757201461,13.94880705,2.422845049
19.25,22.25,668.9962825,9.883462043,8.092198857,0,0,1,0.371747212,8.092284883,670,50,0.012096158,0.014773568,89.70601781,92.30769231,85.71428571,1.317255385,36.97856887,10.14406325,3.64534092,78.47305468,21.52694532,72.33198647,25.20935434,5.732754119,12.74759484,2.223642349
19.5,22.5,669.4237918,9.751710093,8.291373067,0,0,1,0.371747212,8.291561976,670,50,0.012386118,0.014567319,89.64820873,92.30769231,85.71428571,1.299234823,38.00630521,9.926527365,3.82876144,79.29075577,20.70924423,71.45862068,23.52578811,5.873855048,12.47756091,2.124254142
19.75,22.75,669.0334572,9.849369039,8.045956356,0,0,1,0.371747212,8.046042876,670,50,0.012026368,0.014721788,89.70089537,92.30769231,85.71428571,1.312426647,32.78442214,10.07501083,3.254033438,76.49289752,23.50710248,64.55853112,21.69909814,5.699994557,12.70945329,2.229730777
20,23,668.5315985,10.02701229,7.635567479,0,0,0,0,7.635590272,665,55,0.011421435,0.014998561,89.76896994,93.02325581,85.71428571,1.338442115,30.42402514,9.321765745,3.263762035,76.54653351,23.45346649,60.03778414,20.29199325,5.409262883,13.10808246,2.423265933
20.25,23.25,667.7695167,9.747121664,7.780790236,0,0,0,0,7.780812604,665,60,0.011651943,0.014596536,89.87030953,93.02325581,85.10638298,1.300871829,32.63084425,8.880151789,3.674581812,78.60771208,21.39228792,56.10621741,14.59522137,5.512142999,12.63443869,2.292110109
20.5,23.5,667.2777778,9.635391444,7.602253206,0,0,0,0,7.603071185,665,60,0.011394162,0.014439851,89.93611434,93.02325581,85.10638298,1.286554078,29.02509781,9.205211435,3.153115821,75.92169246,24.07830754,52.87658115,14.6462719,5.38562457,12.51705175,2.324159731
20.75,23.75,666.1666667,8.794958847,7.819912685,0,0,1,0.37037037,7.820001046,665,60,0.011738806,0.01320234,90.08311147,93.02325581,85.10638298,1.181067144,31.45860992,10.20514889,3.082621356,75.50593325,24.49406675,58.11988854,16.45612973,5.539819938,11.13611231,2.010193911
21,24,666.7592593,9.560869727,8.007550575,0,0,2,0.740740741,8.007895732,665,60,0.012010176,0.014339313,90.0058044,93.02325581,85.10638298,1.279030794,31.49507881,10.2697707,3.06677527,75.41049275,24.58950725,56.77214203,15.00729252,5.67274727,12.27356502,2.163601591
21.25,24.25,665.701107,19.33781458,12.10104067,2,0.73800738,4,1.47601476,12.12970031,665,270,0.018220941,0.029048794,90.22778614,136.3636364,84.50704225,3.413032646,29.59143355,12.17737841,2.430033177,70.84576305,29.15423695,53.9687109,12.19989894,8.572617859,25.96945068,3.029348924
21.5,24.5,658.7240537,34.22355921,14.24915242,4,1.465201465,6,2.197802198,14.25147625,665,286.6666667,0.021634972,0.051954318,91.40424389,141.7322835,84.50704225,6.242156791,31.85431888,12.08913119,2.634955182,72.48934444,27.51065556,70.68810919,26.74465912,10.09424498,47.33508454,4.689314021
21.75,24.75,648.9628297,44.46063779,14.07093195,4,1.438848921,6,2.158273381,14.08066555,665,286.6666667,0.021697183,0.068510299,92.9807272,141.7322835,84.50704225,7.767045049,258.9058246,173.0831415,1.495846576,59.93343462,40.06656538,630.2900259,198.3010598,9.967659836,62.08173953,6.22831643
22,25,631.1637427,63.8133564,14.51340676,4,1.403508772,12,4.210526316,14.53134597,660,286.6666667,0.0230231,0.101104281,96.21725863,141.7322835,84.50704225,11.50563994,210.399615,130.9806591,1.606341092,61.63203645,38.36796355,538.2713497,196.8910756,10.28064402,89.65822477,8.721070838
22.25,25.25,607.7539282,84.08057501,16.51860321,5,1.683501684,22,7.407407407,16.53849044,655,305,0.027212478,0.138346411,100.9675441,148.1481481,84.50704225,16.34773633,191.688917,119.9194484,1.598480643,61.5159727,38.4840273,552.9474944,241.339129,11.70019691,118.3308564,10.1135782
22.5,25.5,582.6388889,98.73873637,16.9298243,6,1.941747573,27,8.737864078,16.95005621,650,320,0.029091872,0.169468153,106.3737005,153.8461538,84.50704225,20.19090813,228.6150245,164.6233028,1.38871606,58.13650619,41.86349381,667.8912873,274.65296,11.99067477,139.1218884,11.60250704
22.75,25.75,568.471346,99.66756789,18.30300153,8,2.523659306,35,11.04100946,18.30521734,595,330,0.032200774,0.175325579,109.1097248,157.8947368,84.50704225,20.51493793,309.4884735,222.8277227,1.388913685,58.13996939,41.86003061,865.4311198,333.1149235,12.96270336,140.3538973,10.82751749
23,26,558.6620083,96.22948685,19.46571815,10,3.105590062,42,13.04347826,19.46846628,557.5,330,0.034848381,0.172249921,110.7793382,157.8947368,84.50704225,19.83371389,340.4267256,227.2455573,1.498056682,59.96888273,40.03111727,998.3757089,430.7034261,13.78583131,135.3889919,9.820879774
23.25,26.25,548.766464,90.65363616,20.17053032,12,3.647416413,47,14.28571429,20.17384797,535,330,0.036762174,0.165195292,112.4045425,157.8947368,84.50704225,18.80667339,360.6447932,206.0070321,1.750643119,63.6448657,36.3551343,1087.792072,521.140247,14.28451056,127.4053227,8.919124124
23.5,26.5,547.6727642,94.09656074,26.70854307,15,4.573170732,58,17.68292683,26.737957,535,690,0.048821046,0.171811649,112.7020383,157.8947368,56.07476636,18.78117006,355.146518,177.9151428,1.996156777,66.62390942,33.37609058,1035.15575,502.0940895,18.91473568,131.7215178,6.963962914
